,mlod.name,sample.name,site,community,type,samplings,period,season,year,ssnyear,EC,Be,Al,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Mo,Ag,Cd,Sn,Sb,Ba,Pb,pollution_index,pollution_index_selected_analytes,pli_contaminants
516,IW.2.3.DM,G424IWA22-20190226,G424,Globe/Miami,A,Last Winter,Last,Winter,Water Year 2,Winter Water Year 2,NA,0.314600053,0.463366071,0.537484789,0.505274294,0.144728232,1.072168362,1.028192479,0.917533635,2.193179317,1.420847621,1.044111198,0.104793419,1.870232675,0.214205985,0.829776645,0.721868839,0.306206828,1.89078603,0.337293528,0.613360738,0.61735586,0.689859259
517,IW.2.3.DM,G403IWA22-20190226,G403,Globe/Miami,A,Last Winter,Last,Winter,Water Year 2,Winter Water Year 2,2.831,0.484407395,0.288481488,0.620077191,2.671923737,0.15437678,1.000690472,0.957646956,0.341334054,1.506024096,22.2836808,0.518536955,0.080949716,0.86928611,0.214205985,1.402395762,0.155277625,0.259684744,0.446420115,0.336305846,0.573739317,0.673260026,0.787352562
518,"IW.3.4,5,6.DM",T122IWA32-20200303,T122,Tucson,A,Last Winter,Last,Winter,Water Year 3,Winter Water Year 3,25.93,0.730354158,0.502597992,1.135552261,0.453291342,0.485974699,0.463523292,1.139974757,0.823183478,2.119173875,3.644360869,0.759286256,0.182885548,4.886156639,0.563945939,1.291420881,0.560450817,1.333887277,1.131277597,0.336305846,0.847743171,0.728432082,0.860598584
519,IW.2.5.DM,D321IWA23-20190730,D321,Dewey-Humboldt,A,First Monsoon,First,Monsoon,Water Year 2,Monsoon Water Year 2,32.43,0.403520672,0.580085916,3.023165415,0.623795425,1.950993318,0.327546833,1.819870016,2.224009201,0.637996371,0.664707472,2.124149599,0.262897975,1.121567168,0.192785387,0.704155333,1.96306644,1.64791134,1.799793577,0.336058925,0.875839316,0.742728844,0.879341474
520,IW.1.1.DM,T138IWA12-20180227,T138,Tucson,A,Last Winter,Last,Winter,Water Year 1,Winter Water Year 1,54.12,0.011503078,0.172073938,0.228080372,0.809062666,1.308371592,0.253421613,2.676981081,1.072475636,1.273321065,454.1695728,1.16152278,0.468072698,5.245974032,0.035051888,2.685648441,0.97874213,0.522420117,5.214424644,0.33408356,0.852380863,0.986468377,1.194469126
521,IW.2.6.DM,T154IWA24-20190910,T154,Tucson,A,Last Monsoon,Last,Monsoon,Water Year 2,Monsoon Water Year 2,81.99,0.292141663,0.620488939,2.004003531,0.52897852,0.310456246,0.847626705,2.041389774,2.829350574,3.307535624,1.867492204,2.590832859,0.342910402,24.09549881,0.331045613,0.309828347,6.50044797,2.003881543,8.627570119,0.329145149,1.300154038,0.921336543,1.015621888
522,"IW.3.4,5,6.DM",D315IWA32-20200218,D315,Dewey-Humboldt,A,Last Winter,Last,Winter,Water Year 3,Winter Water Year 3,34.84,0.730354158,0.55861571,1.580969278,0.264905124,0.515346017,0.401672053,1.232842656,2.223720668,1.241795281,1.835126654,1.768581401,0.182885548,0.105451029,0.572903644,0.535158053,0.279108973,1.54762193,1.393113023,0.32544134,0.666778613,0.695424448,0.825380873
523,IW.2.3.DM,D316IWA22-20190226,D316,Dewey-Humboldt,A,Last Winter,Last,Winter,Water Year 2,Winter Water Year 2,21.31,0.65257144,0.343523288,1.969683291,1.169616422,0.106091469,0.257272274,0.436393924,1.178655629,0.454452189,2.748644288,1.990811525,0.141393389,0.800184815,0.353245143,0.849211332,0.102339957,0.477042019,0.937036565,0.323465975,0.542717222,0.575720804,0.703798678
524,IW.3.2.DM,D319IWA31-20191210,D319,Dewey-Humboldt,A,First Winter,First,Winter,Water Year 3,Winter Water Year 3,25.78,1.168566653,0.421011212,1.044529018,0.311897713,0.208437032,0.715260241,0.76151677,1.114601394,0.738184243,2.129653155,1.833398521,0.125733814,0.992360014,0.272625799,0.171813901,0.409359826,0.581907371,0.746509511,0.322478293,0.565217055,0.545883022,0.608692627
525,IW.2.3.DM,T107IWA22-20190226,T107,Tucson,A,Last Winter,Last,Winter,Water Year 2,Winter Water Year 2,39.04,0.347465991,0.310732429,0.654248211,11.18257265,0.093519978,0.754729514,0.7335712,1.132201882,0.624103653,4.485056017,0.518536955,0.052293836,2.378065859,0.377976197,0.690353889,1.936085906,0.437765178,1.029886007,0.316799119,0.676935532,0.610872765,0.749285104
526,IW.2.6.DM,D321IWA24-20190917,D321,Dewey-Humboldt,A,Last Monsoon,Last,Monsoon,Water Year 2,Monsoon Water Year 2,17.74,0.292141663,0.312489082,4.404181996,1.683831784,0.654966193,1.541226979,0.959180554,1.611454513,0.570937288,0.552156274,1.951921253,0.342910402,0.594516465,0.331045613,0.309828347,1.276458368,0.582479364,0.749480693,0.315317595,0.727784947,0.652200397,0.63945455
527,IW.3.1.DM,T163IWA31-20191203,T163,Tucson,A,First Winter,First,Winter,Water Year 3,Winter Water Year 3,51.89,0.766871866,0.397979537,1.547395131,0.42314123,0.521021634,1.085164343,0.845523878,1.459397838,2.411722462,2.413660851,1.076334566,0.113160433,10.85994312,1.533325388,0.563324267,0.139554486,1.705491951,3.253444436,0.310626104,0.924066532,0.785038041,0.909035449
528,IW.2.3.DM,G420IWA22-20190226,G420,Globe/Miami,A,Last Winter,Last,Winter,Water Year 2,Winter Water Year 2,19.23,0.337971387,0.584770324,0.328280549,0.115485326,0.073031001,1.537376319,0.465361893,0.620345068,0.908370042,0.525211954,0.518536955,0.032004971,1.073318927,0.214205985,1.293392516,0.102339957,0.304300185,1.599610181,0.296057789,0.375881687,0.404291389,0.450913986
529,IW.2.2.DM,D316IWA21-20181204,D316,Dewey-Humboldt,A,First Winter,First,Winter,Water Year 2,Winter Water Year 2,NA,0.076687187,0.53050926,1.544410763,1.366943708,1.166481169,2.683429235,1.82498201,3.410455209,1.127714691,2.586007402,0.47297978,0.385659898,0.839437622,0.276130988,2.402577997,0.331209314,0.416220115,2.054572445,0.294082425,0.845569954,0.941771275,0.928654548
530,IW.2.1.DM,H209IWA21-20181211,H209,Hayden/Winkelman,A,First Winter,First,Winter,Water Year 2,Winter Water Year 2,50.46,0.159856266,0.288091121,1.825687505,0.275717578,0.041517138,0.243072962,0.67904326,1.523740606,7.755877154,0.713013055,1.96303276,0.044006835,3.060083371,0.157675078,2.136125619,0.035967843,0.551401087,3.67349531,0.28371176,0.506779455,0.520858681,0.698832203
531,IW.1.3.DM,D304IWA13-20180710,D304,Dewey-Humboldt,A,First Monsoon,First,Monsoon,Water Year 1,Monsoon Water Year 1,NA,0.066170087,0.559591629,1.466817178,2.6906376,2.009168392,0.886855312,4.793346773,9.651415123,2.416264312,52.28654516,9.511449296,1.339636636,47.71669287,6.638438212,38.95387304,0.264967451,1.054564112,6.113207239,0.280995633,2.655941715,2.541483873,2.964394427
532,IW.2.1.DM,D307IWA21-20181211,D307,Dewey-Humboldt,A,First Winter,First,Winter,Water Year 2,Winter Water Year 2,9.161,0.167086772,0.342352186,0.108034144,0.201548302,1.425998752,0.151138436,2.559405209,0.894451028,0.496130344,3.039934233,0.285195325,0.018288555,0.262789362,0.050669452,0.75654449,2.174258896,0.326989234,2.057543627,0.274328777,0.392881995,0.403293909,0.584120546
533,IW.2.6.DM,T156IWA24-20190910,T156,Tucson,A,Last Monsoon,Last,Monsoon,Water Year 2,Monsoon Water Year 2,86.65,0.292141663,0.463366071,5.010008826,1.286058235,0.553798321,0.973254514,1.91699791,4.408777969,11.1061596,5.413947286,3.851988811,0.342910402,28.80174675,0.331045613,1.776443075,1.109923347,1.811691953,8.066759491,0.271612651,1.69864766,1.452322193,1.71733728
534,IW.2.3.DM,D308IWA22-20190226,D308,Dewey-Humboldt,A,Last Winter,Last,Winter,Water Year 2,Winter Water Year 2,NA,0.277717169,0.467464929,0.328280549,6.210923115,0.105836067,1.481060405,0.643600098,1.010729661,0.705055453,2.888625289,0.518536955,0.100929962,0.517646385,0.472616296,0.948919727,0.102339957,0.400585644,0.938893554,0.268896524,0.535059432,0.643769449,0.706303041
535,IW.2.2.DM,T154IWA21-20181204,T154,Tucson,A,First Winter,First,Winter,Water Year 2,Winter Water Year 2,55.83,0.076687187,0.28906704,0.952013591,0.114362495,0.144444451,1.055081055,0.932598183,1.474978598,2.234857471,4.146836025,0.961330477,0.148594507,8.341221376,0.21595858,0.741616397,0.359306284,1.433986022,7.25711236,0.260007383,0.690114004,0.590258413,0.634700844
536,IW.2.1.DM,T129IWA21-20181211,T129,Tucson,A,First Winter,First,Winter,Water Year 2,Winter Water Year 2,21.6,0.097045809,0.242027771,0.505104389,0.306699417,0.137307362,0.217754867,0.318477253,0.642562077,1.260764185,2.743789456,0.697247013,0.026152633,5.667123935,0.098885272,0.829776645,0.726334583,0.436239864,3.250101856,0.254328209,0.440399372,0.396507703,0.536109426
537,IW.2.3.DM,T199IWA22-20190226,T199,Tucson,A,Last Winter,Last,Winter,Water Year 2,Winter Water Year 2,NA,0.289768012,0.523677831,1.394446239,0.469302091,0.085645059,0.72248023,0.621788922,2.080608504,1.00561907,6.405142238,0.518536955,0.064341422,6.133251011,0.214205985,1.250861534,0.102339957,0.580572721,1.376400123,0.251859003,0.598346242,0.580726342,0.695360941
538,IW.2.2.DM,D308IWA21-20181204,D308,Dewey-Humboldt,A,First Winter,First,Winter,Water Year 2,Winter Water Year 2,NA,0.076687187,1.340131191,0.38326754,14.61760613,0.65709455,2.601602693,2.051613763,9.965915645,10.78823009,29.34746197,0.546686104,0.295588766,4.726692113,0.256268251,0.514033393,0.575429665,0.397344352,1.969150959,0.245068687,1.251266473,1.560281177,1.732609789
539,IW.2.2.DM,G414IWA21-20181204,G414,Globe/Miami,A,First Winter,First,Winter,Water Year 2,Winter Water Year 2,26.14,0.076687187,1.081903174,0.361705477,1.477979294,2.03896538,2.697869213,3.784579873,1.701188148,2.666333241,209.5669328,0.509092175,0.338452567,0.269822156,0.309819748,1.442391785,0.38851969,0.378277924,1.516788479,0.244303233,0.999638321,1.368511905,1.460865583
540,IW.1.2.DM,T188IWA12-20180227,T188,Tucson,A,Last Winter,Last,Winter,Water Year 1,Winter Water Year 1,111.9,0.086327861,1.129332809,1.278801955,0.413160503,0.054273087,0.253180947,1.018479689,1.68243353,2.11062451,9.895766748,1.853769616,0.039354684,7.462122064,0.132476665,1.325783662,0.237335663,1.225399303,6.202342703,0.244105697,0.697552591,0.637084796,0.892396546
541,"IW.3.4,5,6.DM",D319IWA32-20200218,D319,Dewey-Humboldt,A,Last Winter,Last,Winter,Water Year 3,Winter Water Year 3,27.82,0.730354158,0.387634801,0.855021611,0.176742037,0.241923171,0.302758204,0.707840828,1.340233879,0.584028504,1.411947095,1.573204084,0.182885548,0.364723993,0.389465428,0.535158053,0.279108973,1.137503072,0.892468833,0.244081005,0.517804366,0.504132061,0.5790408
542,IW.1.2.DM,T152IWA11-20171219,T152,Tucson,A,First Winter,First,Winter,Water Year 1,Winter Water Year 1,2.613,0.360429777,2.385144648,4.638454933,4.898873405,0.121713605,2.275259192,0.955602158,1.06179993,0.488115314,1.083436768,7.452116816,1.324777185,2.171170858,0.366097502,2.185979817,1.434620119,2.232678675,0.446048718,0.2422291,1.161638919,1.033099424,0.940052626
543,IW.2.2.DM,T166IWA21-20181211,T166,Tucson,A,First Winter,First,Winter,Water Year 2,Winter Water Year 2,40.22,0.076687187,0.313074633,0.907248061,0.264697192,0.460008752,1.095031661,0.904311814,0.935134123,1.972765997,1.1530227,0.767805078,0.148594507,8.492508234,0.133917687,0.287295376,1.074569544,0.536147945,2.609440708,0.241587107,0.60686436,0.505493608,0.526664472
544,IW.2.2.DM,D321IWA21-20181204,D321,Dewey-Humboldt,A,First Winter,First,Winter,Water Year 2,Winter Water Year 2,45.29,0.076687187,0.400126557,1.406383714,2.478547156,0.315422411,1.97948031,0.918795798,2.414152177,0.46113138,0.84554998,0.487424738,0.364856667,0.384309508,0.267757481,0.197163493,0.223287178,0.27779785,1.068882772,0.236673387,0.514390373,0.547425525,0.505353927
545,IW.1.6.DM,T116IWA14-20180925,T116,Tucson,A,Last Monsoon,Last,Monsoon,Water Year 1,Monsoon Water Year 1,NA,0.134056506,0.25256769,0.595903805,0.360761687,0.206734347,0.075280418,0.655357685,2.561880863,5.100230619,11.31175954,0.688357808,0.04384681,7.220880858,0.023445819,3.726390024,0.40014923,0.869810428,4.401063535,0.232969578,0.606406551,0.643434569,0.998313638
546,IW.2.6.DM,T113IWA24-20190924,T113,Tucson,A,Last Monsoon,Last,Monsoon,Water Year 2,Monsoon Water Year 2,3116,0.292141663,0.200453646,11.90016989,3.607616875,0.157356479,2.282238514,31.66028548,38.43254094,1.936965531,2.469491424,22.85266439,0.772577135,104.8785923,0.331045613,2.428209251,4.573665696,2.890470428,29.95694386,0.226524951,2.921373993,1.894785402,2.021316491
547,IW.1.2.DM,T134IWA11-20180109,T134,Tucson,A,First Winter,First,Winter,Water Year 1,Winter Water Year 1,58.38,0.080978017,0.921657367,0.491450903,0.695116035,3.477734271,0.398302725,3.620996052,1.590680167,2.283214818,1074.536242,1.082445894,0.148708811,4.032816982,0.326372028,1.942060409,5.697544492,1.478220134,3.698750358,0.218253111,1.463938159,1.387708056,1.904394237
548,IW.1.1.DM,G402IWA12-20180227,G402,Globe/Miami,A,Last Winter,Last,Winter,Water Year 1,Winter Water Year 1,42.27,0.168072751,0.911312632,0.255685782,0.547692383,0.069313472,0.190511442,0.697787239,1.868248518,4.050261717,6.325846642,1.09040914,0.432410017,2.274618358,0.035051888,3.323613173,0.216960708,0.637772004,3.057717813,0.215067835,0.618214247,0.799628165,0.9633708
549,IW.2.3.DM,D305IWA22-20190226,D305,Dewey-Humboldt,A,Last Winter,Last,Winter,Water Year 2,Winter Water Year 2,NA,0.180890466,0.21548279,3.314141356,3.672075735,0.021084917,0.415149366,0.216066964,0.273673161,0.176277222,1.117420595,4.087182359,0.032004971,0.745803323,1.369555176,0.343909465,0.459413369,0.328323884,0.225178466,0.209709658,0.388548593,0.297577022,0.353580421
550,IW.2.3.DM,G426IWA22-20190226,G426,Globe/Miami,A,Last Winter,Last,Winter,Water Year 2,Winter Water Year 2,6.121,0.140647952,0.651132778,0.328280549,0.280292078,0.021113295,0.638487691,0.10053589,0.242742468,0.246061414,1.738839145,0.518536955,0.032004971,0.629271554,0.214205985,0.199980115,0.156301025,0.229750453,0.153164439,0.205931773,0.227396465,0.224883006,0.244193052
551,IW.1.2.DM,T133IWA11-20180116,T133,Tucson,A,First Winter,First,Winter,Water Year 1,Winter Water Year 1,26.61,0.034691822,1.213066611,0.691627428,0.914692025,0.184031879,0.926805918,0.691652846,1.133933077,4.255980815,16.40124219,1.271711883,0.133277843,2.858912738,0.278273048,0.53741135,0.368051698,1.340941855,2.314179484,0.205931773,0.750081211,0.747018317,0.856779459
552,IW.2.3.DM,D325IWA22-20190226,D325,Dewey-Humboldt,A,Last Winter,Last,Winter,Water Year 2,Winter Water Year 2,16.68,0.190987612,0.567789344,0.328280549,0.23225983,0.174809001,1.418727833,0.412197151,0.743548483,0.325143042,0.519143413,0.518536955,0.154881198,0.31136471,0.326956226,2.570730291,0.102339957,0.298198928,0.485788279,0.205141627,0.37159362,0.42791414,0.420879764
553,IW.2.5.DM,T010IWA23-20190730,T010,Tucson,A,First Monsoon,First,Monsoon,Water Year 2,Monsoon Water Year 2,9.637,0.237365101,0.357771697,1.032591544,0.623795425,0.048966385,0.461116629,0.391919573,0.503777901,0.292281419,0.464850204,1.240784858,0.262897975,1.552530273,0.192785387,0.704155333,1.990046974,0.787443461,0.23788027,0.198993305,0.440117212,0.342432597,0.341398541
554,IW.2.1.DM,G402IWA21-20181218,G402,Globe/Miami,A,First Winter,First,Winter,Water Year 2,Winter Water Year 2,NA,0.045647135,0.372800841,1.368333014,0.283411055,0.098954381,0.297463546,1.095670805,1.354949041,1.91772946,0.444459908,1.165411807,0.018288555,1.313742367,0.101825736,0.57966067,0.047569473,0.440434478,5.277562264,0.193758588,0.376507323,0.365416489,0.488819392
555,IW.2.1.DM,T132IWA21-20181211,T132,Tucson,A,First Winter,First,Winter,Water Year 2,Winter Water Year 2,44.49,0.045647135,0.288091121,0.178017588,0.201174025,0.645033864,0.136409658,1.31139697,1.206354757,1.103669601,230.2808844,0.200007111,0.030176115,2.360483873,0.100871546,0.459672602,1.710007638,0.329277205,2.570815341,0.19365982,0.512818454,0.491846337,0.712297302
556,IW.2.3.DM,G407IWA22-20190226,G407,Globe/Miami,A,Last Winter,Last,Winter,Water Year 2,Winter Water Year 2,18.49,0.352761058,0.396808434,0.514132105,0.022872499,0.157356479,1.057487718,0.391919573,0.545615127,0.981841149,1.144122173,1.521535581,0.132020505,1.604458465,16.99821859,2.734657652,0.102339957,0.373320653,1.45513645,0.192499293,0.547097195,0.466997934,0.486323493
557,IW.2.6.DM,G424IWA24-20190917,G424,Globe/Miami,A,Last Monsoon,Last,Monsoon,Water Year 2,Monsoon Water Year 2,57.39,0.292141663,0.624978164,1.586191923,1.029678315,0.908382489,1.319573318,3.142172574,2.005301498,2.052649128,15.21180825,1.731913431,0.342910402,2.120469316,0.331045613,1.348879956,1.253199287,1.0129993,4.274788294,0.189437478,1.215321577,1.185684338,1.314394729
558,"IW.3.4,5,6.DM",T048IWA32-20200218,T048,Tucson,A,Last Winter,Last,Winter,Water Year 3,Winter Water Year 3,44.27,0.730354158,0.205723605,1.265372296,0.176742037,0.038764464,0.040913271,0.23855974,0.964275914,0.390866286,0.558062987,2.45379095,0.182885548,0.44486514,22.43320863,0.535158053,0.279108973,1.150086914,0.122858381,0.186301586,0.411495079,0.273841409,0.33767196
559,IW.2.6.DM,T163IWA24-20190924,T163,Tucson,A,Last Monsoon,Last,Monsoon,Water Year 2,Monsoon Water Year 2,61.27,0.292141663,0.32088198,4.804087391,0.762070078,0.270159366,1.04954573,1.227049062,3.341207388,2.255162214,0.765202503,1.959328924,0.342910402,14.51536073,0.331045613,0.887799044,0.945249054,1.074393197,5.166142934,0.182375549,1.034019574,0.81098238,0.856673098
560,IW.2.6.DM,D326IWA24-20190910,D326,Dewey-Humboldt,A,Last Monsoon,Last,Monsoon,Water Year 2,Monsoon Water Year 2,32.96,0.292141663,0.50884387,1.742125184,1.340952232,1.393505846,1.336179293,1.106235594,2.922835133,1.092715727,4.257688032,2.100074669,0.342910402,1.243005538,0.331045613,0.309828347,1.549054797,0.670947588,1.797936588,0.181955784,0.939196208,0.926063015,0.98036825
561,IW.2.1.DM,H219IWA21-20181211,H219,Hayden/Winkelman,A,First Winter,First,Winter,Water Year 2,Winter Water Year 2,29.33,0.045647135,0.294727366,1.254180914,0.296094895,0.577068351,0.191907307,0.241626937,0.663336424,3.259445445,0.50571171,2.690836415,0.036199908,1.723443534,0.060269775,1.227201915,0.018253727,0.355016882,0.895440015,0.178079131,0.347288905,0.409806471,0.547442725
562,IW.1.2.DM,T187IWA12-20180220,T187,Tucson,A,Last Winter,Last,Winter,Water Year 1,Winter Water Year 1,15.13,0.245764174,0.892965365,0.552033586,0.569941087,0.091930805,0.350169465,0.582596965,1.289740676,1.155767295,5.403428483,1.044851965,0.113709089,3.739647583,0.197069506,1.573083015,1.575104968,1.456484406,2.499135572,0.177881594,0.709310061,0.63437369,0.782841732
563,IW.2.5.DM,T154IWA23-20190730,T154,Tucson,A,First Monsoon,First,Monsoon,Water Year 2,Monsoon Water Year 2,92.94,0.775453527,0.424719702,4.370607849,1.937924454,0.589412818,0.421888022,4.213987405,3.909616589,3.743018909,3.217944755,3.857544565,0.262897975,27.34612184,0.192785387,1.149744828,9.322239682,5.125055745,12.30069403,0.175807461,1.820061883,1.253410472,1.594953642
564,IW.2.3.DM,H208IWA22-20190219,H208,Hayden/Winkelman,A,Last Winter,Last,Winter,Water Year 2,Winter Water Year 2,13.86,0.148773142,0.074501613,0.68386807,0.196266834,0.023766646,0.689990279,0.10053589,0.239539756,0.125355066,1.407901402,0.518536955,0.111160122,0.607600734,0.214205985,0.199980115,0.102339957,0.336903776,0.083824476,0.172350573,0.204154824,0.182613869,0.169297176
565,IW.1.1.DM,T116IWA12-20180227,T116,Tucson,A,Last Winter,Last,Winter,Water Year 1,Winter Water Year 1,43.36,0.07184859,0.273452345,0.557853105,0.864164595,0.054173764,0.481813931,0.472859484,2.363658974,5.036110381,12.51737625,0.859660195,0.404519971,4.579494089,0.056978792,3.14898265,0.289622077,1.06962659,4.991585984,0.168449228,0.704757061,0.806220907,0.899513287
566,IW.2.3.DM,T114IWA22-20190219,T114,Tucson,A,Last Winter,Last,Winter,Water Year 2,Winter Water Year 2,7.311,0.2612842,0.03015588,0.328280549,0.072963272,0.03022266,0.867120676,0.10053589,0.255207076,0.063211868,0.416706449,0.518536955,0.032004971,0.378912247,0.214205985,0.199980115,0.102339957,0.231657096,0.066071663,0.168152923,0.150533941,0.132111471,0.126657231
567,"IW.3.4,5,6.DM",T128IWA32-20200225,T128,Tucson,A,Last Winter,Last,Winter,Water Year 3,Winter Water Year 3,12.09,0.730354158,0.382950393,0.470038058,0.176742037,0.011165357,0.040913271,0.23855974,0.375092366,0.059898989,0.206977689,0.759286256,0.182885548,0.686924113,0.389465428,0.535158053,0.279108973,0.670184931,0.310599952,0.149979567,0.242502575,0.187882904,0.216339356
